Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00 1000000/1000000     int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [66]
[67]     0.0    0.00    0.00 1000000         int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_int_distribution<int>::param_type const&) [67]
                0.00    0.00 2000000/2000000     std::uniform_int_distribution<int>::param_type::a() const [61]
                0.00    0.00 1000000/1000000     std::uniform_int_distribution<int>::param_type::b() const [63]
                0.00    0.00 1000000/1000000     unsigned int std::uniform_int_distribution<int>::_S_nd<unsigned long, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, unsigned int>(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, unsigned int) [65]
-----------------------------------------------
                0.00    0.00  797829/797829      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [34]
[68]     0.0    0.00    0.00  797829         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [68]
                0.00    0.00  797829/797829      std::__ptr_traits_ptr_to<char const*, char const, false>::pointer_to(char const&) [69]
-----------------------------------------------
                0.00    0.00  797829/797829      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [68]
[69]     0.0    0.00    0.00  797829         std::__ptr_traits_ptr_to<char const*, char const, false>::pointer_to(char const&) [69]
-----------------------------------------------
                0.00    0.00  100000/797829      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [33]
                0.00    0.00  297829/797829      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [38]
                0.00    0.00  400000/797829      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<true>(char const*, unsigned long) [24]
[70]     0.0    0.00    0.00  797829         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_length(unsigned long) [70]
-----------------------------------------------
                0.00    0.00  700001/700001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [72]
[71]     0.0    0.00    0.00  700001         std::__ptr_traits_ptr_to<char*, char, false>::pointer_to(char&) [71]
-----------------------------------------------
                0.00    0.00       1/700001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [47]
                0.00    0.00  100000/700001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&) [40]
                0.00    0.00  200000/700001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [33]
                0.00    0.00  400000/700001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [15]
[72]     0.0    0.00    0.00  700001         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [72]
                0.00    0.00  700001/700001      std::__ptr_traits_ptr_to<char*, char, false>::pointer_to(char&) [71]
-----------------------------------------------
                0.00    0.00   37212/669034      RBTree::removeBalance(RBTree::Node*, Side) [99]
                0.00    0.00  100000/669034      RBTree::_remove(RBTree::Node*) [19]
                0.00    0.00  108339/669034      RBTree::Node::bro() [82]
                0.00    0.00  199886/669034      RBTree::insertBalance(RBTree::Node*) [23]
                0.00    0.00  223597/669034      RBTree::Node::parentLink() [80]
[73]     0.0    0.00    0.00  669034         RBTree::Node::isLeftSon() [73]
-----------------------------------------------
                0.00    0.00  600001/600001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::~basic_string() [36]
[74]     0.0    0.00    0.00  600001         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::~_Alloc_hider() [74]
                0.00    0.00  600001/1100002     std::__new_allocator<char>::~__new_allocator() [62]
-----------------------------------------------
                0.00    0.00  100000/548915      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [33]
                0.00    0.00  448915/548915      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned long) [22]
[75]     0.0    0.00    0.00  548915         std::char_traits<char>::copy(char*, char const*, unsigned long) [75]
-----------------------------------------------
                0.00    0.00  100000/500000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [33]
                0.00    0.00  400000/500000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [15]
[76]     0.0    0.00    0.00  500000         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char>&&) [76]
-----------------------------------------------
                0.00    0.00       1/300001      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::reserve(unsigned long) [51]
                0.00    0.00  300000/300001      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [78]
[77]     0.0    0.00    0.00  300001         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [77]
-----------------------------------------------
                0.00    0.00  300000/300000      test_my_rbt(unsigned long) [2]
[78]     0.0    0.00    0.00  300000         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [78]
                0.00    0.00  300000/300001      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [77]
-----------------------------------------------
                0.00    0.00  297829/297829      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [38]
[79]     0.0    0.00    0.00  297829         std::char_traits<char>::assign(char&, char const&) [79]
-----------------------------------------------
                0.00    0.00   60785/223597      RBTree::rightRotation(RBTree::Node*) [98]
                0.00    0.00   62815/223597      RBTree::leftRotation(RBTree::Node*) [97]
                0.00    0.00   99997/223597      RBTree::_remove(RBTree::Node*) [19]
[80]     0.0    0.00    0.00  223597         RBTree::Node::parentLink() [80]
                0.00    0.00  223597/669034      RBTree::Node::isLeftSon() [73]
-----------------------------------------------
                0.00    0.00   97828/197828      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator=(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [29]
                0.00    0.00  100000/197828      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [33]
[81]     0.0    0.00    0.00  197828         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [81]
-----------------------------------------------
                0.00    0.00  108339/108339      RBTree::Node::uncle() [83]
[82]     0.0    0.00    0.00  108339         RBTree::Node::bro() [82]
                0.00    0.00  108339/669034      RBTree::Node::isLeftSon() [73]
-----------------------------------------------
                0.00    0.00  108339/108339      RBTree::insertBalance(RBTree::Node*) [23]
[83]     0.0    0.00    0.00  108339         RBTree::Node::uncle() [83]
                0.00    0.00  108339/108339      RBTree::Node::bro() [82]
-----------------------------------------------
                0.00    0.00  108339/108339      RBTree::insertBalance(RBTree::Node*) [23]
[84]     0.0    0.00    0.00  108339         RBTree::Node::grandpa() [84]
-----------------------------------------------
                0.00    0.00       1/100001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [47]
                0.00    0.00  100000/100001      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&) [40]
[85]     0.0    0.00    0.00  100001         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char> const&) [85]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::empty() const [88]
[86]     0.0    0.00    0.00  100000         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const [86]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::empty() const [88]
[87]     0.0    0.00    0.00  100000         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [87]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::back() [93]
[88]     0.0    0.00    0.00  100000         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::empty() const [88]
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const [86]
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [87]
-----------------------------------------------
                0.00    0.00  100000/100000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_assign(char*, unsigned long, char) [95]
[89]     0.0    0.00    0.00  100000         std::char_traits<char>::assign(char*, unsigned long, char) [89]
-----------------------------------------------
                0.00    0.00  100000/100000      std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [91]
[90]     0.0    0.00    0.00  100000         std::uniform_int_distribution<int>::param_type::param_type(int, int) [90]
-----------------------------------------------
                0.00    0.00  100000/100000      random_string[abi:cxx11](unsigned long, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [25]
[91]     0.0    0.00    0.00  100000         std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [91]
                0.00    0.00  100000/100000      std::uniform_int_distribution<int>::param_type::param_type(int, int) [90]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::back() [93]
[92]     0.0    0.00    0.00  100000         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() [92]
-----------------------------------------------
                0.00    0.00  100000/100000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [31]
[93]     0.0    0.00    0.00  100000         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::back() [93]
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::empty() const [88]
                0.00    0.00  100000/100000      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() [92]
-----------------------------------------------
                0.00    0.00  100000/100000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [33]
[94]     0.0    0.00    0.00  100000         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data(char*) [94]
-----------------------------------------------
                0.00    0.00  100000/100000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct(unsigned long, char) [39]
[95]     0.0    0.00    0.00  100000         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_assign(char*, unsigned long, char) [95]
                0.00    0.00  100000/100000      std::char_traits<char>::assign(char*, unsigned long, char) [89]
-----------------------------------------------
                0.00    0.00  100000/100000      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [31]
[96]     0.0    0.00    0.00  100000         operator new(unsigned long, void*) [96]
-----------------------------------------------
                0.00    0.00   23216/62821       RBTree::rotation(RBTree::Node*, Side, bool, RBTree::Node*) [101]
                0.00    0.00   39605/62821       RBTree::insertBalance(RBTree::Node*) [23]
[97]     0.0    0.00    0.00   62821         RBTree::leftRotation(RBTree::Node*) [97]
                0.00    0.00   62815/223597      RBTree::Node::parentLink() [80]
-----------------------------------------------
                0.00    0.00   21170/60798       RBTree::rotation(RBTree::Node*, Side, bool, RBTree::Node*) [101]
                0.00    0.00   39628/60798       RBTree::insertBalance(RBTree::Node*) [23]
[98]     0.0    0.00    0.00   60798         RBTree::rightRotation(RBTree::Node*) [98]
                0.00    0.00   60785/223597      RBTree::Node::parentLink() [80]
-----------------------------------------------
                               37212             RBTree::removeBalance(RBTree::Node*, Side) [99]
                0.00    0.00   58236/58236       RBTree::_remove(RBTree::Node*) [19]
[99]     0.0    0.00    0.00   58236+37212   RBTree::removeBalance(RBTree::Node*, Side) [99]
                0.00    0.00   44386/44386       RBTree::rotation(RBTree::Node*, Side, bool, RBTree::Node*) [101]
                0.00    0.00   37212/669034      RBTree::Node::isLeftSon() [73]
                               37212             RBTree::removeBalance(RBTree::Node*, Side) [99]
-----------------------------------------------
                0.00    0.00   48914/48914       RBTree::_remove(RBTree::Node*) [19]
[100]    0.0    0.00    0.00   48914         RBTree::minNode(RBTree::Node*) [100]
-----------------------------------------------
                0.00    0.00   44386/44386       RBTree::removeBalance(RBTree::Node*, Side) [99]
[101]    0.0    0.00    0.00   44386         RBTree::rotation(RBTree::Node*, Side, bool, RBTree::Node*) [101]
                0.00    0.00   23216/62821       RBTree::leftRotation(RBTree::Node*) [97]
                0.00    0.00   21170/60798       RBTree::rightRotation(RBTree::Node*) [98]
-----------------------------------------------
                0.00    0.00    1603/1603        std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [64]
[102]    0.0    0.00    0.00    1603         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [102]
-----------------------------------------------
                0.00    0.00     624/624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [104]
[103]    0.0    0.00    0.00     624         std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [103]
-----------------------------------------------
                0.00    0.00     624/624         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [142]
[104]    0.0    0.00    0.00     624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [104]
                0.00    0.00     624/624         std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [103]
-----------------------------------------------
                0.00    0.00     623/623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [106]
[105]    0.0    0.00    0.00     623         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [105]
-----------------------------------------------
                0.00    0.00     623/623         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [142]
[106]    0.0    0.00    0.00     623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [106]
                0.00    0.00     623/623         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [105]
-----------------------------------------------
                0.00    0.00       3/9           std::chrono::duration<double, std::ratio<1l, 1000l> > std::chrono::__duration_cast_impl<std::chrono::duration<double, std::ratio<1l, 1000l> >, std::ratio<1l, 1000000l>, double, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [112]
                0.00    0.00       6/9           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [117]
[107]    0.0    0.00    0.00       9         std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [107]
-----------------------------------------------
                0.00    0.00       6/6           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [116]
[108]    0.0    0.00    0.00       6         std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [108]
-----------------------------------------------
                0.00    0.00       3/6           test_my_rbt(unsigned long) [2]
                0.00    0.00       3/6           std::chrono::duration<double, std::ratio<1l, 1000l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [114]
[109]    0.0    0.00    0.00       6         std::chrono::duration<double, std::ratio<1l, 1000l> >::count() const [109]
-----------------------------------------------
                0.00    0.00       3/6           std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [120]
                0.00    0.00       3/6           std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [118]
[110]    0.0    0.00    0.00       6         std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [110]
-----------------------------------------------
                0.00    0.00       3/3           std::chrono::duration<double, std::ratio<1l, 1000l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [114]
[111]    0.0    0.00    0.00       3         std::enable_if<std::chrono::__is_duration<std::chrono::duration<double, std::ratio<1l, 1000l> > >::value, std::chrono::duration<double, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<double, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [111]
                0.00    0.00       3/3           std::chrono::duration<double, std::ratio<1l, 1000l> > std::chrono::__duration_cast_impl<std::chrono::duration<double, std::ratio<1l, 1000l> >, std::ratio<1l, 1000000l>, double, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [112]
-----------------------------------------------
                0.00    0.00       3/3           std::enable_if<std::chrono::__is_duration<std::chrono::duration<double, std::ratio<1l, 1000l> > >::value, std::chrono::duration<double, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<double, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [111]
[112]    0.0    0.00    0.00       3         std::chrono::duration<double, std::ratio<1l, 1000l> > std::chrono::__duration_cast_impl<std::chrono::duration<double, std::ratio<1l, 1000l> >, std::ratio<1l, 1000000l>, double, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [112]
                0.00    0.00       3/9           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [107]
                0.00    0.00       3/3           std::chrono::duration<double, std::ratio<1l, 1000l> >::duration<double, void>(double const&) [113]
-----------------------------------------------
                0.00    0.00       3/3           std::chrono::duration<double, std::ratio<1l, 1000l> > std::chrono::__duration_cast_impl<std::chrono::duration<double, std::ratio<1l, 1000l> >, std::ratio<1l, 1000000l>, double, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [112]
[113]    0.0    0.00    0.00       3         std::chrono::duration<double, std::ratio<1l, 1000l> >::duration<double, void>(double const&) [113]
-----------------------------------------------
                0.00    0.00       3/3           test_my_rbt(unsigned long) [2]
[114]    0.0    0.00    0.00       3         std::chrono::duration<double, std::ratio<1l, 1000l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [114]
                0.00    0.00       3/3           std::enable_if<std::chrono::__is_duration<std::chrono::duration<double, std::ratio<1l, 1000l> > >::value, std::chrono::duration<double, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<double, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [111]
                0.00    0.00       3/6           std::chrono::duration<double, std::ratio<1l, 1000l> >::count() const [109]
-----------------------------------------------
                0.00    0.00       3/3           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [117]
[115]    0.0    0.00    0.00       3         std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&) [115]
-----------------------------------------------
                0.00    0.00       3/3           test_my_rbt(unsigned long) [2]
[116]    0.0    0.00    0.00       3         std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [116]
                0.00    0.00       6/6           std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [108]
                0.00    0.00       3/3           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [117]
-----------------------------------------------
                0.00    0.00       3/3           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [116]
[117]    0.0    0.00    0.00       3         std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [117]
                0.00    0.00       6/9           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [107]
                0.00    0.00       3/3           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&) [115]
-----------------------------------------------
                0.00    0.00       3/3           std::fixed(std::ios_base&) [266]
[118]    0.0    0.00    0.00       3         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [118]
                0.00    0.00       3/3           std::operator~(std::_Ios_Fmtflags) [121]
                0.00    0.00       3/3           std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [120]
